date,id,from,to
13/9/21,7,18:00,19:00
28/2/22,8,19:00,20:00
20/2/22,4,10:00,12:30
20/2/22,5,11:30,13:30
21/2/22,5,19:00,20:30
27/2/22,4,10:00,12:30
28/2/22,9,20:30,21:30
5/3/22,11,16:00,18:30
5/3/22,4,10:00,12:30
5/3/22,3,22:00,26:00
6/3/22,4,10:00,12:30
7/3/22,4,23:00,25:00
7/3/22,8,19:00,20:00
14/3/22,8,19:00,20:00
15/3/22,8,15:00,19:00
16/3/22,8,13:30,17:30
17/3/22,8,15:00,16:00
10/3/22,14,19:00,21:00
9/3/22,5,16:00,17:30
9/3/22,2,11:30,13:00
11/3/22,14,16:00,19:00
9/3/22,4,23:00,25:00
